participant,trial,response_time,group,trialOrder,correct,side,changeTrial,RTwoOutlier,phase
P74,12,3.392638922,TLD,5,1,right,1.0,3.392638922,implicit
P74,13,2.899133921,TLD,5,1,left,1.0,2.899133921,implicit
P74,14,2.55745697,TLD,5,1,right,1.0,2.55745697,implicit
P74,15,2.814336061,TLD,5,1,left,1.0,2.814336061,implicit
P74,16,2.977423906,TLD,5,1,right,1.0,2.977423906,implicit
P74,17,3.035720825,TLD,5,1,right,0.0,3.035720825,implicit
P74,18,3.044197083,TLD,5,1,left,1.0,3.044197083,implicit
P74,19,3.068778038,TLD,5,1,left,0.0,3.068778038,implicit
P74,20,2.729822874,TLD,5,1,right,1.0,2.729822874,implicit
P74,21,2.849272013,TLD,5,1,right,0.0,2.849272013,implicit
P74,22,2.911586046,TLD,5,1,left,1.0,2.911586046,implicit
P74,23,2.544141054,TLD,5,1,right,1.0,2.544141054,implicit
P74,24,2.682399035,TLD,5,1,left,1.0,2.682399035,implicit
P74,25,2.82901597,TLD,5,1,right,0.0,2.82901597,implicit
P74,26,2.814815044,TLD,5,1,left,1.0,2.814815044,implicit
P74,27,2.623929024,TLD,5,1,right,1.0,2.623929024,implicit
P74,28,2.416977882,TLD,5,1,right,0.0,2.416977882,implicit
P74,29,2.912378073,TLD,5,1,left,1.0,2.912378073,implicit
P74,30,3.269909143,TLD,5,1,left,0.0,3.269909143,implicit
P74,31,2.578464985,TLD,5,1,right,1.0,2.578464985,implicit
P74,32,2.946228981,TLD,5,1,left,1.0,2.946228981,implicit
P74,33,2.36350894,TLD,5,1,right,1.0,2.36350894,implicit
P74,34,2.494837999,TLD,5,1,left,1.0,2.494837999,implicit
P74,35,3.368786812,TLD,5,1,left,0.0,3.368786812,implicit
P74,36,2.493818998,TLD,5,1,right,1.0,2.493818998,implicit
P74,37,3.030921936,TLD,5,1,left,1.0,3.030921936,implicit
P74,38,2.82196188,TLD,5,1,right,1.0,2.82196188,implicit
P74,39,2.828751087,TLD,5,1,left,1.0,2.828751087,implicit
P74,40,3.071219921,TLD,5,1,left,0.0,3.071219921,implicit
P74,41,2.873179913,TLD,5,1,right,1.0,2.873179913,implicit
P74,42,3.134021044,TLD,5,1,right,0.0,3.134021044,implicit
P74,43,3.417670012,TLD,5,1,right,0.0,3.417670012,implicit
P74,44,4.326655149,TLD,5,1,left,1.0,,implicit
P74,45,3.58445096,TLD,5,1,left,0.0,3.58445096,implicit
P74,46,2.896042109,TLD,5,1,right,1.0,2.896042109,implicit
P74,47,3.213179111,TLD,5,1,left,1.0,3.213179111,implicit
P74,48,2.963027,TLD,5,1,right,1.0,2.963027,implicit
P75,1,2.945286989,DLD,2,1,left,0.0,2.945286989,implicit
P75,2,2.478788853,DLD,2,1,right,1.0,2.478788853,implicit
P75,3,2.613111973,DLD,2,1,left,1.0,2.613111973,implicit
P75,4,2.838310957,DLD,2,1,left,0.0,2.838310957,implicit
P75,5,2.258605003,DLD,2,1,right,1.0,2.258605003,implicit
P75,6,2.384722948,DLD,2,1,right,0.0,2.384722948,implicit
P75,7,2.135338068,DLD,2,1,right,0.0,2.135338068,implicit
P75,8,2.878966093,DLD,2,1,left,1.0,2.878966093,implicit
P75,9,2.517843962,DLD,2,0,left,0.0,2.517843962,implicit
P75,10,2.892741919,DLD,2,1,right,1.0,2.892741919,implicit
P75,11,2.796254158,DLD,2,1,left,1.0,2.796254158,implicit
P75,12,2.262388945,DLD,2,1,right,1.0,2.262388945,implicit
P75,13,2.62706399,DLD,2,1,left,1.0,2.62706399,implicit
P75,14,2.146306992,DLD,2,1,right,1.0,2.146306992,implicit
P75,15,2.716287136,DLD,2,1,right,0.0,2.716287136,implicit
P75,16,2.628740072,DLD,2,1,left,1.0,2.628740072,implicit
P75,17,2.24403882,DLD,2,1,right,1.0,2.24403882,implicit
P75,18,2.430799961,DLD,2,1,left,1.0,2.430799961,implicit
P75,19,3.036797047,DLD,2,1,left,0.0,3.036797047,implicit
P75,20,2.396146059,DLD,2,1,right,1.0,2.396146059,implicit
P75,21,2.576681137,DLD,2,1,left,1.0,2.576681137,implicit
P75,22,2.49730587,DLD,2,1,right,1.0,2.49730587,implicit
P75,23,2.582409859,DLD,2,1,right,0.0,2.582409859,implicit
P75,24,2.59671998,DLD,2,1,left,1.0,2.59671998,implicit
P75,25,2.383049011,DLD,2,1,right,0.0,2.383049011,implicit
P75,26,2.745565891,DLD,2,1,left,1.0,2.745565891,implicit
P75,27,2.204099894,DLD,2,1,right,1.0,2.204099894,implicit
P75,28,2.3828578,DLD,2,1,right,0.0,2.3828578,implicit
P75,29,2.545271873,DLD,2,1,left,1.0,2.545271873,implicit
P75,30,2.835026979,DLD,2,1,left,0.0,2.835026979,implicit
P75,31,2.305914879,DLD,2,1,right,1.0,2.305914879,implicit
P75,32,2.778525114,DLD,2,1,left,1.0,2.778525114,implicit
P75,33,2.414962053,DLD,2,1,right,1.0,2.414962053,implicit
P75,34,2.610918999,DLD,2,1,left,1.0,2.610918999,implicit
P75,35,2.935508013,DLD,2,1,left,0.0,2.935508013,implicit
P75,36,2.476854086,DLD,2,1,right,1.0,2.476854086,implicit
P75,37,2.385684013,DLD,2,1,right,0.0,2.385684013,implicit
P75,38,2.725665808,DLD,2,1,left,1.0,2.725665808,implicit
P75,39,2.969580889,DLD,2,1,left,0.0,2.969580889,implicit
P75,40,2.643836021,DLD,2,1,right,1.0,2.643836021,implicit
P75,41,2.781634092,DLD,2,1,left,1.0,2.781634092,implicit
P75,42,2.159313917,DLD,2,1,right,1.0,2.159313917,implicit
P75,43,2.729207039,DLD,2,1,left,1.0,2.729207039,implicit
P75,44,2.446070194,DLD,2,1,right,1.0,2.446070194,implicit
P75,45,2.534554958,DLD,2,1,right,0.0,2.534554958,implicit
P75,46,2.62705493,DLD,2,1,left,1.0,2.62705493,implicit
P75,47,2.551810026,DLD,2,1,left,0.0,2.551810026,implicit
P75,48,2.511090994,DLD,2,1,right,1.0,2.511090994,implicit
P77,1,1.903270006,TLD,4,0,right,0.0,1.903270006,implicit
P77,2,3.363105059,TLD,4,1,left,1.0,3.363105059,implicit
P77,3,2.494501114,TLD,4,1,right,1.0,2.494501114,implicit
P77,4,2.517280102,TLD,4,1,right,0.0,2.517280102,implicit
P77,5,2.627264023,TLD,4,1,left,1.0,2.627264023,implicit
P77,6,2.871284008,TLD,4,1,left,0.0,2.871284008,implicit
P77,7,2.26327014,TLD,4,1,right,1.0,2.26327014,implicit
P77,8,2.462368011,TLD,4,1,left,1.0,2.462368011,implicit
P77,9,2.329578877,TLD,4,1,right,1.0,2.329578877,implicit
P77,10,2.497956038,TLD,4,1,left,1.0,2.497956038,implicit
P77,11,2.952708006,TLD,4,1,left,0.0,2.952708006,implicit
P77,12,2.411342144,TLD,4,1,right,1.0,2.411342144,implicit
P77,13,2.586068153,TLD,4,1,right,0.0,2.586068153,implicit
P77,14,2.361808062,TLD,4,1,left,1.0,2.361808062,implicit
P77,15,2.816789865,TLD,4,1,left,0.0,2.816789865,implicit
P77,16,2.326591015,TLD,4,1,right,1.0,2.326591015,implicit
P77,17,2.465867996,TLD,4,1,left,1.0,2.465867996,implicit
P77,18,2.078343153,TLD,4,1,right,1.0,2.078343153,implicit
P77,19,2.195853949,TLD,4,1,left,1.0,2.195853949,implicit
P77,20,2.163627863,TLD,4,1,right,1.0,2.163627863,implicit
P77,21,2.628118038,TLD,4,1,left,1.0,2.628118038,implicit
P77,22,2.754069805,TLD,4,1,left,0.0,2.754069805,implicit
P77,23,2.660962105,TLD,4,1,right,1.0,2.660962105,implicit
P77,24,2.517832041,TLD,4,1,right,0.0,2.517832041,implicit
P77,25,3.1277349,TLD,4,1,left,0.0,3.1277349,implicit
P77,26,3.344164133,TLD,4,1,right,1.0,3.344164133,implicit
P77,27,3.747268915,TLD,4,1,left,1.0,3.747268915,implicit
P77,28,2.359001875,TLD,4,1,right,1.0,2.359001875,implicit
P77,29,2.23543191,TLD,4,1,right,0.0,2.23543191,implicit
P77,30,0.5102519989,TLD,4,0,left,1.0,0.5102519989,implicit
P77,31,0.5200028419,TLD,4,0,left,0.0,0.5200028419,implicit
P77,32,2.481631041,TLD,4,1,right,1.0,2.481631041,implicit
P77,33,2.815294981,TLD,4,1,right,0.0,2.815294981,implicit
P77,34,2.623300791,TLD,4,1,left,1.0,2.623300791,implicit
P77,35,2.545763969,TLD,4,1,right,1.0,2.545763969,implicit
P77,36,2.547738075,TLD,4,1,left,1.0,2.547738075,implicit
P77,37,3.094182968,TLD,4,1,right,1.0,3.094182968,implicit
P77,38,0.5135979652,TLD,4,0,left,1.0,0.5135979652,implicit
P77,39,3.186022997,TLD,4,1,left,0.0,3.186022997,implicit
P77,40,2.146643877,TLD,4,1,right,1.0,2.146643877,implicit
P77,41,2.315631866,TLD,4,1,left,1.0,2.315631866,implicit
P77,42,2.774641991,TLD,4,1,right,1.0,2.774641991,implicit
P77,43,2.395876884,TLD,4,1,left,1.0,2.395876884,implicit
P77,44,0.513422966,TLD,4,0,right,1.0,0.513422966,implicit
P77,45,3.254016876,TLD,4,1,right,0.0,3.254016876,implicit
P77,46,0.5107190609,TLD,4,0,left,1.0,0.5107190609,implicit
P77,47,3.100570917,TLD,4,1,left,0.0,3.100570917,implicit
P77,48,0.5123288631,TLD,4,0,right,1.0,0.5123288631,implicit
P78,1,1.68456316,DLD,4,0,right,0.0,1.68456316,implicit
P78,2,2.644894123,DLD,4,0,left,1.0,2.644894123,implicit
P78,3,4.562871933,DLD,4,1,right,1.0,4.562871933,implicit
P78,4,2.480551958,DLD,4,1,right,0.0,2.480551958,implicit
P78,5,2.212161064,DLD,4,0,left,1.0,2.212161064,implicit
P78,6,2.266985893,DLD,4,1,left,0.0,2.266985893,implicit
P78,7,2.661972046,DLD,4,1,right,1.0,2.661972046,implicit
P78,8,3.110920191,DLD,4,1,left,1.0,3.110920191,implicit
P78,9,3.146921158,DLD,4,1,right,1.0,3.146921158,implicit
P78,10,2.511186838,DLD,4,0,left,1.0,2.511186838,implicit
P78,11,2.568237066,DLD,4,1,left,0.0,2.568237066,implicit
P78,12,3.145549059,DLD,4,1,right,1.0,3.145549059,implicit
P78,13,2.826481104,DLD,4,1,right,0.0,2.826481104,implicit
P78,14,5.175426006,DLD,4,0,left,1.0,5.175426006,implicit
P78,15,2.604969025,DLD,4,0,left,0.0,2.604969025,implicit
P78,16,3.888596058,DLD,4,1,right,1.0,3.888596058,implicit
P78,17,4.662439108,DLD,4,1,left,1.0,4.662439108,implicit
P78,18,3.196087122,DLD,4,1,right,1.0,3.196087122,implicit
P78,19,2.591394901,DLD,4,1,left,1.0,2.591394901,implicit
P78,20,2.209462881,DLD,4,1,right,1.0,2.209462881,implicit
P78,21,3.13292408,DLD,4,1,left,1.0,3.13292408,implicit
P78,22,2.731920004,DLD,4,1,left,0.0,2.731920004,implicit
P78,23,2.910032034,DLD,4,0,right,1.0,2.910032034,implicit
P78,24,8.214996099,DLD,4,0,right,0.0,,implicit
P78,25,2.667283058,DLD,4,1,left,0.0,2.667283058,implicit
P78,26,1.681349039,DLD,4,0,right,1.0,1.681349039,implicit
P78,27,1.510385036,DLD,4,0,left,1.0,1.510385036,implicit
P78,28,0.8287191391,DLD,4,1,right,1.0,0.8287191391,implicit
P78,29,3.580914974,DLD,4,1,right,0.0,3.580914974,implicit
P78,30,2.043859959,DLD,4,0,left,1.0,2.043859959,implicit
P78,31,2.787908077,DLD,4,1,left,0.0,2.787908077,implicit
P78,32,2.391763926,DLD,4,1,right,1.0,2.391763926,implicit
P78,33,1.584113836,DLD,4,0,right,0.0,1.584113836,implicit
P78,34,2.743822098,DLD,4,1,left,1.0,2.743822098,implicit
P78,35,0.51146698,DLD,4,0,right,1.0,0.51146698,implicit
P78,36,3.830655098,DLD,4,0,left,1.0,3.830655098,implicit
P78,37,0.5125219822,DLD,4,1,right,1.0,0.5125219822,implicit
P78,38,4.579115152,DLD,4,1,left,1.0,4.579115152,implicit
P78,39,3.321346045,DLD,4,0,left,0.0,3.321346045,implicit
P78,40,3.943002224,DLD,4,1,right,1.0,3.943002224,implicit
P78,41,3.711453915,DLD,4,1,left,1.0,3.711453915,implicit
P78,42,0.7308139801,DLD,4,0,right,1.0,0.7308139801,implicit
P78,43,3.014358044,DLD,4,1,left,1.0,3.014358044,implicit
P78,44,2.774062157,DLD,4,1,right,1.0,2.774062157,implicit
P78,45,2.299948931,DLD,4,0,right,0.0,2.299948931,implicit
P78,46,1.97765398,DLD,4,1,left,1.0,1.97765398,implicit
P78,47,0.7891170979,DLD,4,1,left,0.0,0.7891170979,implicit
P78,48,0.5555579662,DLD,4,0,right,1.0,0.5555579662,implicit
P80,1,3.755306959,DLD,5,1,right,0.0,3.755306959,implicit
P80,2,3.725916147,DLD,5,1,left,1.0,3.725916147,implicit
P80,3,4.319155931,DLD,5,1,left,0.0,,implicit
P80,4,3.089892149,DLD,5,1,right,1.0,3.089892149,implicit
P80,5,3.345604897,DLD,5,1,left,1.0,3.345604897,implicit
P80,6,2.626595974,DLD,5,1,right,1.0,2.626595974,implicit
P80,7,3.245424032,DLD,5,1,left,1.0,3.245424032,implicit
P80,8,2.330005884,DLD,5,1,right,1.0,2.330005884,implicit
P80,9,2.13334012,DLD,5,1,right,0.0,2.13334012,implicit
P80,10,0.5114781857,DLD,5,0,left,1.0,,implicit
P80,11,2.620392084,DLD,5,1,left,0.0,2.620392084,implicit
P80,12,0.5233359337,DLD,5,0,right,1.0,,implicit
P80,13,2.343221188,DLD,5,1,left,1.0,2.343221188,implicit
P80,14,2.379320145,DLD,5,1,right,1.0,2.379320145,implicit
P80,15,2.329030991,DLD,5,1,left,1.0,2.329030991,implicit
P80,16,1.980993986,DLD,5,1,right,1.0,1.980993986,implicit
P80,17,2.230494976,DLD,5,1,right,0.0,2.230494976,implicit
P80,18,2.586913109,DLD,5,1,left,1.0,2.586913109,implicit
P80,19,2.602949858,DLD,5,1,left,0.0,2.602949858,implicit
P80,20,2.079754114,DLD,5,0,right,1.0,2.079754114,implicit
P80,21,0.5169980526,DLD,5,1,right,0.0,,implicit
P80,22,2.892136812,DLD,5,1,left,1.0,2.892136812,implicit
P80,23,2.812590122,DLD,5,1,right,1.0,2.812590122,implicit
P80,24,3.212061167,DLD,5,0,left,1.0,3.212061167,implicit
P80,25,2.741353035,DLD,5,1,right,0.0,2.741353035,implicit
P80,26,2.897001982,DLD,5,1,left,1.0,2.897001982,implicit
P80,27,2.390925884,DLD,5,1,right,1.0,2.390925884,implicit
P80,28,2.533488989,DLD,5,1,right,0.0,2.533488989,implicit
P80,29,2.826880932,DLD,5,1,left,1.0,2.826880932,implicit
P80,30,2.752426863,DLD,5,1,left,0.0,2.752426863,implicit
P80,31,2.858952045,DLD,5,1,right,1.0,2.858952045,implicit
P80,32,2.495824814,DLD,5,1,left,1.0,2.495824814,implicit
P80,33,2.429649115,DLD,5,1,right,1.0,2.429649115,implicit
P80,34,2.579869986,DLD,5,1,left,1.0,2.579869986,implicit
P80,35,2.434561014,DLD,5,1,left,0.0,2.434561014,implicit
P80,36,2.427917004,DLD,5,1,right,1.0,2.427917004,implicit
P80,37,2.379045963,DLD,5,1,left,1.0,2.379045963,implicit
P80,38,2.146092176,DLD,5,0,right,1.0,2.146092176,implicit
P80,39,0.5091900826,DLD,5,0,left,1.0,,implicit
P80,40,2.903410912,DLD,5,1,left,0.0,2.903410912,implicit
P80,41,2.62670207,DLD,5,1,right,1.0,2.62670207,implicit
P80,42,2.968170166,DLD,5,1,right,0.0,2.968170166,implicit
P80,43,2.880331039,DLD,5,1,right,0.0,2.880331039,implicit
P80,44,2.560548782,DLD,5,1,left,1.0,2.560548782,implicit
P80,45,2.535712957,DLD,5,1,left,0.0,2.535712957,implicit
P80,46,2.661642075,DLD,5,1,right,1.0,2.661642075,implicit
P80,47,2.577348948,DLD,5,1,left,1.0,2.577348948,implicit
P80,48,2.612514019,DLD,5,1,right,1.0,2.612514019,implicit
P83,1,4.563498974,DLD,6,1,right,0.0,,implicit
P83,2,1.964364052,DLD,6,1,left,1.0,1.964364052,implicit
P83,3,1.452636003,DLD,6,1,left,0.0,1.452636003,implicit
P83,4,8.560878038,DLD,6,1,right,1.0,,implicit
P83,5,4.362098932,DLD,6,1,left,1.0,,implicit
P83,6,4.572140932,DLD,6,1,right,1.0,,implicit
P83,7,4.410798073,DLD,6,1,left,1.0,,implicit
P83,8,6.179781914,DLD,6,1,right,1.0,,implicit
P83,9,4.198373079,DLD,6,1,right,0.0,,implicit
P83,10,4.560853004,DLD,6,1,left,1.0,,implicit
P83,11,4.717328072,DLD,6,1,left,0.0,,implicit
P83,12,4.062884092,DLD,6,1,right,1.0,,implicit
P83,13,3.616822958,DLD,6,1,right,0.0,3.616822958,implicit
P83,14,3.29390502,DLD,6,1,left,1.0,3.29390502,implicit
P83,15,4.462367058,DLD,6,1,right,1.0,,implicit
P83,16,3.233599901,DLD,6,1,right,0.0,3.233599901,implicit
P83,17,3.509642124,DLD,6,1,left,1.0,3.509642124,implicit
P83,18,4.852313042,DLD,6,1,left,0.0,,implicit
P83,19,0.685270071,DLD,6,1,left,0.0,,implicit
P83,20,4.377765179,DLD,6,1,right,1.0,,implicit
P83,21,3.579566956,DLD,6,1,left,1.0,3.579566956,implicit
P83,22,2.662187099,DLD,6,1,right,1.0,2.662187099,implicit
P83,23,4.468191862,DLD,6,1,right,0.0,,implicit
P83,24,4.008347034,DLD,6,1,left,1.0,,implicit
P83,25,2.322481871,DLD,6,1,left,0.0,2.322481871,implicit
P83,26,2.811449051,DLD,6,1,right,1.0,2.811449051,implicit
P83,27,2.794332981,DLD,6,1,right,0.0,2.794332981,implicit
P83,28,3.042864084,DLD,6,0,left,1.0,3.042864084,implicit
P83,29,2.781183958,DLD,6,1,right,1.0,2.781183958,implicit
P83,30,2.641326904,DLD,6,1,left,1.0,2.641326904,implicit
P83,31,3.212939024,DLD,6,1,right,1.0,3.212939024,implicit
P83,32,2.563153982,DLD,6,1,left,1.0,2.563153982,implicit
P83,33,3.337268114,DLD,6,1,left,0.0,3.337268114,implicit
P83,34,2.939790964,DLD,6,1,right,1.0,2.939790964,implicit
P83,35,3.311215162,DLD,6,1,left,1.0,3.311215162,implicit
P83,36,2.580315828,DLD,6,1,right,1.0,2.580315828,implicit
P83,37,2.64095521,DLD,6,1,left,1.0,2.64095521,implicit
P83,38,2.309241056,DLD,6,1,right,1.0,2.309241056,implicit
P83,39,2.661952019,DLD,6,1,left,1.0,2.661952019,implicit
P83,40,3.054058075,DLD,6,1,left,0.0,3.054058075,implicit
P83,41,2.492811203,DLD,6,1,right,1.0,2.492811203,implicit
P83,42,2.469398975,DLD,6,1,right,0.0,2.469398975,implicit
P83,43,2.282938004,DLD,6,1,right,0.0,2.282938004,implicit
P83,44,3.162241936,DLD,6,1,left,1.0,3.162241936,implicit
P83,45,2.493602991,DLD,6,1,right,1.0,2.493602991,implicit
P83,46,2.563297033,DLD,6,1,left,1.0,2.563297033,implicit
P83,47,2.620265961,DLD,6,0,left,0.0,2.620265961,implicit
P83,48,2.462126017,DLD,6,0,right,1.0,2.462126017,implicit
P84,1,3.219098091,DLD,1,1,left,0.0,3.219098091,implicit
P84,2,2.210625887,DLD,1,1,right,1.0,2.210625887,implicit
P84,3,2.21396184,DLD,1,1,right,0.0,2.21396184,implicit
P84,4,2.876394033,DLD,1,1,left,1.0,2.876394033,implicit
P84,5,2.669572115,DLD,1,1,left,0.0,2.669572115,implicit
P84,6,2.175522804,DLD,1,1,right,1.0,2.175522804,implicit
P84,7,2.134783983,DLD,1,1,right,0.0,2.134783983,implicit
P84,8,2.425032854,DLD,1,0,left,1.0,2.425032854,implicit
P84,9,0.5175030231,DLD,1,1,left,0.0,,implicit
P84,10,2.31100297,DLD,1,0,right,1.0,2.31100297,implicit
P84,11,0.5139210224,DLD,1,0,left,1.0,,implicit
P84,12,2.16121006,DLD,1,1,right,1.0,2.16121006,implicit
P84,13,2.06846714,DLD,1,1,right,0.0,2.06846714,implicit
P84,14,2.228458881,DLD,1,0,left,1.0,2.228458881,implicit
P84,15,0.9597508907,DLD,1,0,right,1.0,,implicit
P84,16,3.300476074,DLD,1,1,right,0.0,3.300476074,implicit
P84,17,2.611243963,DLD,1,1,left,1.0,2.611243963,implicit
P84,18,2.769967794,DLD,1,1,left,0.0,2.769967794,implicit
P84,19,2.11045599,DLD,1,0,right,1.0,2.11045599,implicit
P84,20,0.5139279366,DLD,1,0,left,1.0,,implicit
P84,21,2.111443996,DLD,1,1,right,1.0,2.111443996,implicit
P84,22,1.26287508,DLD,1,0,left,1.0,1.26287508,implicit
P84,23,0.8873500824,DLD,1,0,left,0.0,,implicit
P84,24,2.245389938,DLD,1,1,right,1.0,2.245389938,implicit
P84,25,2.97360301,DLD,1,1,left,0.0,2.97360301,implicit
P84,26,2.073662043,DLD,1,1,right,1.0,2.073662043,implicit
P84,27,2.683425903,DLD,1,1,left,1.0,2.683425903,implicit
P84,28,2.448966026,DLD,1,1,left,0.0,2.448966026,implicit
P84,29,1.963397026,DLD,1,1,right,1.0,1.963397026,implicit
P84,30,1.649750948,DLD,1,0,right,0.0,1.649750948,implicit
P84,31,0.6017119884,DLD,1,1,right,0.0,,implicit
P84,32,0.5115909576,DLD,1,0,left,1.0,,implicit
P84,33,0.5203769207,DLD,1,0,left,0.0,,implicit
P84,34,1.597172022,DLD,1,0,right,1.0,1.597172022,implicit
P84,35,0.5453240871,DLD,1,0,left,1.0,,implicit
P84,36,0.5223121643,DLD,1,1,right,1.0,,implicit
P84,37,2.328365088,DLD,1,1,left,1.0,2.328365088,implicit
P84,38,2.145999193,DLD,1,1,right,1.0,2.145999193,implicit
P84,39,2.017935991,DLD,1,1,right,0.0,2.017935991,implicit
P84,40,2.512230873,DLD,1,1,left,1.0,2.512230873,implicit
P84,41,2.075762987,DLD,1,1,right,1.0,2.075762987,implicit
P84,42,2.524320126,DLD,1,1,left,1.0,2.524320126,implicit
P84,43,2.670425177,DLD,1,0,left,0.0,2.670425177,implicit
P84,44,2.277908087,DLD,1,0,right,1.0,2.277908087,implicit
P84,45,0.5149362087,DLD,1,0,left,1.0,,implicit
P84,46,2.476978779,DLD,1,1,right,1.0,2.476978779,implicit
P84,47,2.230935097,DLD,1,1,right,0.0,2.230935097,implicit
P84,48,2.510334969,DLD,1,0,left,1.0,2.510334969,implicit
P86,1,1.24704504,DLD,3,1,left,0.0,1.24704504,implicit
P86,2,1.075897932,DLD,3,0,right,1.0,,implicit
P86,3,3.096007824,DLD,3,1,left,1.0,3.096007824,implicit
P86,4,1.97743392,DLD,3,1,right,1.0,1.97743392,implicit
P86,5,2.485644817,DLD,3,1,right,0.0,2.485644817,implicit
P86,6,2.244817019,DLD,3,1,left,1.0,2.244817019,implicit
P86,7,2.735911131,DLD,3,1,left,0.0,2.735911131,implicit
P86,8,2.24240303,DLD,3,1,right,1.0,2.24240303,implicit
P86,9,2.481808186,DLD,3,1,left,1.0,2.481808186,implicit
P86,10,2.934139013,DLD,3,1,left,0.0,2.934139013,implicit
P86,11,2.263563156,DLD,3,1,right,1.0,2.263563156,implicit
P86,12,2.599455833,DLD,3,1,right,0.0,2.599455833,implicit
P86,13,2.186996937,DLD,3,1,right,0.0,2.186996937,implicit
P86,14,2.227816105,DLD,3,1,left,1.0,2.227816105,implicit
P86,15,2.619033098,DLD,3,1,left,0.0,2.619033098,implicit
P86,16,2.394594908,DLD,3,1,right,1.0,2.394594908,implicit
P86,17,2.581795931,DLD,3,1,left,1.0,2.581795931,implicit
P86,18,2.159125805,DLD,3,1,right,1.0,2.159125805,implicit
P86,19,2.099097967,DLD,3,1,right,0.0,2.099097967,implicit
P86,20,2.459496021,DLD,3,1,left,1.0,2.459496021,implicit
P86,21,3.018866062,DLD,3,1,left,0.0,3.018866062,implicit
P86,22,0.5140340328,DLD,3,0,right,1.0,,implicit
P86,23,0.5104088783,DLD,3,1,left,1.0,,implicit
P86,24,2.392051935,DLD,3,1,right,1.0,2.392051935,implicit
P86,25,2.289797783,DLD,3,1,right,0.0,2.289797783,implicit
P86,26,2.527436972,DLD,3,1,left,1.0,2.527436972,implicit
P86,27,1.978291035,DLD,3,1,right,1.0,1.978291035,implicit
P86,28,3.22951293,DLD,3,1,left,1.0,3.22951293,implicit
P86,29,6.151594877,DLD,3,1,left,0.0,,implicit
P86,30,2.629078865,DLD,3,1,right,1.0,2.629078865,implicit
P86,31,3.147028923,DLD,3,1,left,1.0,3.147028923,implicit
P86,32,2.722196817,DLD,3,1,right,1.0,2.722196817,implicit
P86,33,3.234941006,DLD,3,1,right,0.0,3.234941006,implicit
P86,34,2.528019905,DLD,3,1,left,1.0,2.528019905,implicit
P86,35,3.121643066,DLD,3,1,left,0.0,3.121643066,implicit
P86,36,2.094000816,DLD,3,1,right,1.0,2.094000816,implicit
P86,37,2.596233845,DLD,3,1,left,1.0,2.596233845,implicit
P86,38,1.213113785,DLD,3,0,right,1.0,1.213113785,implicit
P86,39,2.486131907,DLD,3,1,right,0.0,2.486131907,implicit
P86,40,2.426979065,DLD,3,1,left,1.0,2.426979065,implicit
P86,41,1.764995098,DLD,3,0,right,1.0,1.764995098,implicit
P86,42,0.5126988888,DLD,3,1,left,1.0,,implicit
P86,43,0.0150539875,DLD,3,1,right,1.0,,implicit
P86,44,3.27502799,DLD,3,1,left,1.0,3.27502799,implicit
P86,45,2.846553087,DLD,3,1,right,1.0,2.846553087,implicit
P86,46,3.367955923,DLD,3,1,right,0.0,3.367955923,implicit
P86,47,3.126580954,DLD,3,1,left,1.0,3.126580954,implicit
P86,48,3.388128996,DLD,3,1,left,0.0,3.388128996,implicit
P87,1,8.644579887,DLD,3,1,left,0.0,,implicit
P87,2,2.240820169,DLD,3,1,right,1.0,2.240820169,implicit
P87,3,3.741317987,DLD,3,0,left,1.0,3.741317987,implicit
P87,4,3.228277922,DLD,3,0,right,1.0,3.228277922,implicit
P87,5,2.86597681,DLD,3,1,right,0.0,2.86597681,implicit
P87,6,4.47730422,DLD,3,0,left,1.0,,implicit
P87,7,2.801099062,DLD,3,0,left,0.0,2.801099062,implicit
P87,8,3.663889885,DLD,3,1,right,1.0,3.663889885,implicit
P87,9,3.041563034,DLD,3,1,left,1.0,3.041563034,implicit
P87,10,3.519981861,DLD,3,0,left,0.0,3.519981861,implicit
P87,11,3.274387121,DLD,3,1,right,1.0,3.274387121,implicit
P87,12,2.569091082,DLD,3,0,right,0.0,2.569091082,implicit
P87,13,2.851406097,DLD,3,1,right,0.0,2.851406097,implicit
P87,14,19.50386596,DLD,3,1,left,1.0,,implicit
P87,15,3.616180897,DLD,3,1,left,0.0,3.616180897,implicit
P87,16,4.559101105,DLD,3,1,right,1.0,,implicit
P87,17,3.693621874,DLD,3,1,left,1.0,3.693621874,implicit
P87,18,3.673578978,DLD,3,1,right,1.0,3.673578978,implicit
P87,19,4.032029867,DLD,3,1,right,0.0,,implicit
P87,20,5.378031969,DLD,3,1,left,1.0,,implicit
P87,21,3.051106215,DLD,3,1,left,0.0,3.051106215,implicit
P87,22,2.791172028,DLD,3,1,right,1.0,2.791172028,implicit
P87,23,2.528784037,DLD,3,1,left,1.0,2.528784037,implicit
P87,24,2.743057013,DLD,3,1,right,1.0,2.743057013,implicit
P87,25,2.658210993,DLD,3,1,right,0.0,2.658210993,implicit
P87,26,3.587660074,DLD,3,1,left,1.0,3.587660074,implicit
P87,27,0.02697682381,DLD,3,0,right,1.0,,implicit
